-0.000435919790759  0.940860215054
0.507701249637  0.873655913978
1.01578029643  0.940860215054
1.50215053763  1.20967741935
1.96684103458  1.61290322581
2.47460040686  2.41935483871
2.73385643708  2.88978494624
2.99299622203  3.62903225806
3.25181633246  5.10752688172
3.49959314153  7.12365591398
3.70392327812  9.61021505376
3.94120895089  10.8870967742
4.21255448997  8.40053763441
4.45126416739  6.38440860215
4.74376634699  4.97311827957
4.93844812554  4.77150537634
5.20828247602  5.77956989247
5.45539087475  9.34139784946
5.69226968904  11.5591397849
5.95324033711  8.06451612903
6.46239465272  5.64516129032
6.68936355711  5.77956989247
6.95911072363  6.98924731183
7.1962510898  8.60215053763
7.45623365301  7.39247311828
7.69465271723  6.04838709677
7.92165068294  6.11559139785
8.19139784946  7.3252688172
8.43914559721  9.40860215054
8.66535890729  11.2903225806
8.9254867771  9.74462365591
9.18517872711  9.20698924731
9.41206044754  9.54301075269
9.69256030224  10.8870967742
9.92946817786  13.0376344086
