0.0106227397252  0.0698738750349
0.476581419916  0.819579370311
0.976262149207  1.35972564025
1.48759552374  1.74110609709
1.96700182735  1.94464027803
2.48060099401  1.83700067594
2.96265562608  1.46895296981
3.4648081286  1.47562281182
3.97755394498  1.55215959556
4.46775954355  1.78110434923
4.95746490229  2.11801457047
5.19722690584  2.20707984122
5.44884753573  2.09292292989
5.70267510601  1.50244777933
5.95603186233  1.01358718647
6.44670827485  1.14091738244
6.93667846644  1.42066941496
7.44857093254  1.68138258454
7.93833514302  2.00559098605
8.42977662821  1.96779752576
8.93475401442  1.36478002157
9.43767158962  1.20632620731
9.93885303837  1.42257607458
